MemberName,RegPointH,RegPointV,CRectLeft,CRectTop,CRectRight,CRectBottom,SRectLeft,SRectTop,SRectRight,SRectBottom,BRectLeft,BRectTop,BRectRight,BRectBottom
h_std_ch_022_1_0,-27,58,0,0,17,32,167,149,231,181,129,150,193,182
h_std_ch_022_2_0,-28,60,0,0,18,32,167,149,231,181,129,150,193,182
h_std_ch_022_3_0,-25,60,0,0,23,34,167,149,231,181,129,150,193,182
h_std_ch_022_7_0,-26,59,0,0,20,31,167,149,231,181,129,150,193,182
h_wlk_ls_007_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_007_0_1,-25,58,0,0,3,17,167,149,231,181,129,150,193,182
h_wlk_ls_007_0_2,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_007_0_3,-21,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_007_1_0,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_007_1_1,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_007_1_2,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_007_1_3,-26,55,0,0,7,22,167,149,231,181,129,150,193,182
h_wlk_ls_007_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_007_2_1,-42,59,0,0,10,23,167,149,231,181,129,150,193,182
h_wlk_ls_007_2_2,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_007_2_3,-42,59,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_007_3_0,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_007_3_1,-44,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_ls_007_3_2,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_007_3_3,-44,59,0,0,6,23,167,149,231,181,129,150,193,182
h_wlk_ls_007_7_0,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_007_7_1,-22,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_007_7_2,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_007_7_3,-22,58,0,0,7,26,167,149,231,181,129,150,193,182
h_sit_ls_007_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_sit_ls_007_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_rs_008_0_1,-36,58,0,0,10,31,167,149,231,181,129,150,193,182
h_wlk_rs_008_0_3,-38,58,0,0,14,28,167,149,231,181,129,150,193,182
h_wlk_rs_008_1_1,-24,55,0,0,13,23,167,149,231,181,129,150,193,182
h_wlk_rs_008_1_3,-28,55,0,0,16,23,167,149,231,181,129,150,193,182
h_wlk_rs_008_2_1,-19,58,0,0,14,27,167,149,231,181,129,150,193,182
h_wlk_rs_008_2_3,-25,58,0,0,11,28,167,149,231,181,129,150,193,182
h_wlk_rs_008_3_1,-22,60,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_rs_008_3_3,-21,60,0,0,9,23,167,149,231,181,129,150,193,182
h_wlk_rs_008_7_1,-42,58,0,0,10,26,167,149,231,181,129,150,193,182
h_wlk_rs_008_7_3,-43,58,0,0,9,23,167,149,231,181,129,150,193,182
h_drk_rs_008_0_0,-38,59,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_rs_008_1_0,-29,56,0,0,22,15,167,149,231,181,129,150,193,182
h_drk_rs_008_2_0,-27,56,0,0,20,16,167,149,231,181,129,150,193,182
h_drk_rs_008_3_0,-24,60,0,0,11,19,167,149,231,181,129,150,193,182
h_drk_rs_008_4_0,-43,59,0,0,13,18,167,149,231,181,129,150,193,182
h_drk_rs_008_5_0,-32,60,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_rs_008_6_0,-25,57,0,0,4,10,167,149,231,181,129,150,193,182
h_drk_rs_008_7_0,-42,59,0,0,8,17,167,149,231,181,129,150,193,182
h_crr_rs_008_0_0,-38,58,0,0,13,24,167,149,231,181,129,150,193,182
h_crr_rs_008_1_0,-29,54,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_rs_008_2_0,-24,58,0,0,13,24,167,149,231,181,129,150,193,182
h_crr_rs_008_3_0,-22,61,0,0,8,20,167,149,231,181,129,150,193,182
h_crr_rs_008_4_0,-41,58,0,0,11,21,167,149,231,181,129,150,193,182
h_crr_rs_008_5_0,-27,54,0,0,17,17,167,149,231,181,129,150,193,182
h_crr_rs_008_6_0,-25,58,0,0,4,17,167,149,231,181,129,150,193,182
h_crr_rs_008_7_0,-43,58,0,0,7,19,167,149,231,181,129,150,193,182
h_wlk_ls_008_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_008_0_1,-25,58,0,0,3,17,167,149,231,181,129,150,193,182
h_wlk_ls_008_0_2,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_008_0_3,-20,58,0,0,8,26,167,149,231,181,129,150,193,182
h_wlk_ls_008_1_0,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_008_1_1,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_008_1_2,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_008_1_3,-26,55,0,0,7,22,167,149,231,181,129,150,193,182
h_wlk_ls_008_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_008_2_1,-42,59,0,0,14,25,167,149,231,181,129,150,193,182
h_wlk_ls_008_2_2,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_008_2_3,-42,59,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_008_3_0,-43,59,0,0,10,14,167,149,231,181,129,150,193,182
h_wlk_ls_008_3_1,-43,60,0,0,9,23,167,149,231,181,129,150,193,182
h_wlk_ls_008_3_2,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_008_3_3,-44,60,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_008_7_0,-21,58,0,0,9,13,167,149,231,181,129,150,193,182
h_wlk_ls_008_7_1,-21,58,0,0,9,23,167,149,231,181,129,150,193,182
h_wlk_ls_008_7_2,-21,58,0,0,9,13,167,149,231,181,129,150,193,182
h_wlk_ls_008_7_3,-21,58,0,0,10,26,167,149,231,181,129,150,193,182
h_sit_ls_008_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_sit_ls_008_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_crr_ls_008_0_0,-25,58,0,0,4,17,167,149,231,181,129,150,193,182
h_crr_ls_008_1_0,-26,54,0,0,17,17,167,149,231,181,129,150,193,182
h_crr_ls_008_2_0,-40,59,0,0,11,21,167,149,231,181,129,150,193,182
h_crr_ls_008_3_0,-43,60,0,0,8,20,167,149,231,181,129,150,193,182
h_crr_ls_008_4_0,-36,58,0,0,13,24,167,149,231,181,129,150,193,182
h_crr_ls_008_5_0,-30,54,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_ls_008_6_0,-23,58,0,0,13,24,167,149,231,181,129,150,193,182
h_crr_ls_008_7_0,-23,58,0,0,7,19,167,149,231,181,129,150,193,182
h_drk_ls_008_0_0,-25,58,0,0,4,10,167,149,231,181,129,150,193,182
h_drk_ls_008_1_0,-29,57,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_ls_008_2_0,-42,59,0,0,13,18,167,149,231,181,129,150,193,182
h_drk_ls_008_3_0,-38,60,0,0,11,19,167,149,231,181,129,150,193,182
h_drk_ls_008_4_0,-27,57,0,0,20,16,167,149,231,181,129,150,193,182
h_drk_ls_008_5_0,-22,56,0,0,22,15,167,149,231,181,129,150,193,182
h_drk_ls_008_6_0,-21,59,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_ls_008_7_0,-24,60,0,0,8,17,167,149,231,181,129,150,193,182
h_std_rs_008_0_0,-38,56,0,0,13,30,167,149,231,181,129,150,193,182
h_std_rs_008_1_0,-27,54,0,0,12,25,167,149,231,181,129,150,193,182
h_std_rs_008_2_0,-20,57,0,0,13,28,167,149,231,181,129,150,193,182
h_std_rs_008_3_0,-20,60,0,0,9,25,167,149,231,181,129,150,193,182
h_std_rs_008_7_0,-44,58,0,0,8,27,167,149,231,181,129,150,193,182
h_std_ls_008_0_0,-22,59,0,0,8,27,167,149,231,181,129,150,193,182
h_std_ls_008_1_0,-27,55,0,0,12,26,167,149,231,181,129,150,193,182
h_std_ls_008_2_0,-39,54,0,0,11,22,167,149,231,181,129,150,193,182
h_std_ls_008_3_0,-44,60,0,0,9,25,167,149,231,181,129,150,193,182
h_std_ls_008_7_0,-21,58,0,0,8,27,167,149,231,181,129,150,193,182
h_std_ch_023_0_0,-25,59,0,0,22,31,167,149,231,181,129,150,193,182
h_std_ch_023_1_0,-27,58,0,0,20,30,167,149,231,181,129,150,193,182
h_std_ch_023_2_0,-25,61,0,0,22,33,167,149,231,181,129,150,193,182
h_std_ch_023_3_0,-26,61,0,0,21,32,167,149,231,181,129,150,193,182
h_std_ch_023_7_0,-26,59,0,0,21,30,167,149,231,181,129,150,193,182
h_wlk_rs_009_0_1,-36,59,0,0,11,18,167,149,231,181,129,150,193,182
h_wlk_rs_009_0_3,-38,58,0,0,11,17,167,149,231,181,129,150,193,182
h_wlk_rs_009_1_1,-24,55,0,0,13,11,167,149,231,181,129,150,193,182
h_wlk_rs_009_1_3,-27,57,0,0,11,11,167,149,231,181,129,150,193,182
h_wlk_rs_009_2_1,-20,57,0,0,13,15,167,149,231,181,129,150,193,182
h_wlk_rs_009_2_3,-23,59,0,0,10,15,167,149,231,181,129,150,193,182
h_wlk_rs_009_3_1,-22,60,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_rs_009_3_3,-21,59,0,0,8,14,167,149,231,181,129,150,193,182
h_wlk_rs_009_7_1,-43,59,0,0,9,14,167,149,231,181,129,150,193,182
h_wlk_rs_009_7_3,-43,59,0,0,8,15,167,149,231,181,129,150,193,182
h_crr_rs_009_0_0,-37,58,0,0,10,17,167,149,231,181,129,150,193,182
h_crr_rs_009_1_0,-27,55,0,0,10,12,167,149,231,181,129,150,193,182
h_crr_rs_009_2_0,-23,60,0,0,11,14,167,149,231,181,129,150,193,182
h_crr_rs_009_3_0,-21,61,0,0,9,15,167,149,231,181,129,150,193,182
h_crr_rs_009_4_0,-41,61,0,0,7,12,167,149,231,181,129,150,193,182
h_crr_rs_009_5_0,-27,56,0,0,11,13,167,149,231,181,129,150,193,182
h_crr_rs_009_6_0,-25,59,0,0,4,11,167,149,231,181,129,150,193,182
h_crr_rs_009_7_0,-44,59,0,0,8,16,167,149,231,181,129,150,193,182
h_drk_rs_009_0_0,-37,58,0,0,12,15,167,149,231,181,129,150,193,182
h_drk_rs_009_1_0,-28,56,0,0,15,16,167,149,231,181,129,150,193,182
h_drk_rs_009_2_0,-26,58,0,0,13,15,167,149,231,181,129,150,193,182
h_drk_rs_009_3_0,-23,60,0,0,7,14,167,149,231,181,129,150,193,182
h_drk_rs_009_4_0,-43,59,0,0,7,9,167,149,231,181,129,150,193,182
h_drk_rs_009_5_0,-31,59,0,0,10,12,167,149,231,181,129,150,193,182
h_drk_rs_009_6_0,-23,58,0,0,5,13,167,149,231,181,129,150,193,182
h_drk_rs_009_7_0,-43,59,0,0,8,14,167,149,231,181,129,150,193,182
h_wlk_ls_009_0_0,-22,58,0,0,6,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_0_1,-25,58,0,0,3,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_0_2,-22,58,0,0,6,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_0_3,-22,58,0,0,6,12,167,149,231,181,129,150,193,182
h_wlk_ls_009_1_0,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_1_1,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_1_2,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_1_3,-26,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_009_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_009_2_1,-42,59,0,0,7,10,167,149,231,181,129,150,193,182
h_wlk_ls_009_2_2,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_009_2_3,-42,59,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_009_3_0,-44,59,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_009_3_1,-44,60,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_ls_009_3_2,-44,59,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_009_3_3,-44,59,0,0,7,13,167,149,231,181,129,150,193,182
h_wlk_ls_009_7_0,-21,58,0,0,8,14,167,149,231,181,129,150,193,182
h_wlk_ls_009_7_1,-22,58,0,0,7,14,167,149,231,181,129,150,193,182
h_wlk_ls_009_7_2,-21,58,0,0,8,14,167,149,231,181,129,150,193,182
h_wlk_ls_009_7_3,-22,58,0,0,7,14,167,149,231,181,129,150,193,182
h_sit_ls_009_0_0,-23,58,0,0,5,12,167,149,231,181,129,150,193,182
h_sit_ls_009_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_crr_ls_009_0_0,-25,59,0,0,4,11,167,149,231,181,129,150,193,182
h_crr_ls_009_1_0,-27,57,0,0,10,12,167,149,231,181,129,150,193,182
h_crr_ls_009_2_0,-41,59,0,0,5,9,167,149,231,181,129,150,193,182
h_crr_ls_009_3_0,-43,59,0,0,8,13,167,149,231,181,129,150,193,182
h_crr_ls_009_4_0,-40,58,0,0,11,13,167,149,231,181,129,150,193,182
h_crr_ls_009_5_0,-36,56,0,0,10,11,167,149,231,181,129,150,193,182
h_crr_ls_009_6_0,-27,58,0,0,9,16,167,149,231,181,129,150,193,182
h_crr_ls_009_7_0,-23,60,0,0,7,14,167,149,231,181,129,150,193,182
h_drk_ls_009_0_0,-25,59,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_ls_009_1_0,-28,56,0,0,10,11,167,149,231,181,129,150,193,182
h_drk_ls_009_2_0,-42,59,0,0,7,9,167,149,231,181,129,150,193,182
h_drk_ls_009_3_0,-43,59,0,0,7,12,167,149,231,181,129,150,193,182
h_drk_ls_009_4_0,-35,58,0,0,12,14,167,149,231,181,129,150,193,182
h_drk_ls_009_5_0,-31,55,0,0,14,13,167,149,231,181,129,150,193,182
h_drk_ls_009_6_0,-25,59,0,0,12,15,167,149,231,181,129,150,193,182
h_drk_ls_009_7_0,-24,58,0,0,5,13,167,149,231,181,129,150,193,182
h_std_ls_009_0_0,-22,59,0,0,9,13,167,149,231,181,129,150,193,182
h_std_ls_009_1_0,-28,57,0,0,12,13,167,149,231,181,129,150,193,182
h_std_ls_009_2_0,-43,59,0,0,5,12,167,149,231,181,129,150,193,182
h_std_ls_009_3_0,-43,61,0,0,9,14,167,149,231,181,129,150,193,182
h_std_ls_009_7_0,-17,58,0,0,12,16,167,149,231,181,129,150,193,182
h_std_rs_009_0_0,-38,58,0,0,10,17,167,149,231,181,129,150,193,182
h_std_rs_009_1_0,-27,57,0,0,12,13,167,149,231,181,129,150,193,182
h_std_rs_009_2_0,-21,58,0,0,12,15,167,149,231,181,129,150,193,182
h_std_rs_009_3_0,-21,61,0,0,9,14,167,149,231,181,129,150,193,182
h_std_rs_009_7_0,-41,59,0,0,12,16,167,149,231,181,129,150,193,182
h_std_ch_024_0_0,-26,60,0,0,19,32,167,149,231,181,129,150,193,182
h_std_ch_024_1_0,-28,60,0,0,17,31,167,149,231,181,129,150,193,182
h_std_ch_024_2_0,-28,59,0,0,20,33,167,149,231,181,129,150,193,182
h_std_ch_024_3_0,-27,60,0,0,19,34,167,149,231,181,129,150,193,182
h_std_ch_024_7_0,-26,60,0,0,21,30,167,149,231,181,129,150,193,182
h_std_ls_010_0_0,-22,57,0,0,7,24,167,149,231,181,129,150,193,182
h_std_ls_010_1_0,-28,55,0,0,9,24,167,149,231,181,129,150,193,182
h_std_ls_010_2_0,-40,58,0,0,10,26,167,149,231,181,129,150,193,182
h_std_ls_010_3_0,-44,59,0,0,7,26,167,149,231,181,129,150,193,182
h_std_ls_010_7_0,-22,59,0,0,8,30,167,149,231,181,129,150,193,182
h_std_rs_010_0_0,-37,58,0,0,11,31,167,149,231,181,129,150,193,182
h_std_rs_010_1_0,-27,54,0,0,12,25,167,149,231,181,129,150,193,182
h_std_rs_010_2_0,-21,57,0,0,13,27,167,149,231,181,129,150,193,182
h_std_rs_010_3_0,-21,59,0,0,7,26,167,149,231,181,129,150,193,182
h_std_rs_010_7_0,-44,58,0,0,8,29,167,149,231,181,129,150,193,182
h_std_ch_025_0_0,-25,60,0,0,20,33,167,149,231,181,129,150,193,182
h_std_ch_025_1_0,-28,59,0,0,16,33,167,149,231,181,129,150,193,182
h_std_ch_025_2_0,-28,60,0,0,18,31,167,149,231,181,129,150,193,182
h_std_ch_025_3_0,-25,60,0,0,23,34,167,149,231,181,129,150,193,182
h_std_ch_025_7_0,-27,60,0,0,20,34,167,149,231,181,129,150,193,182
h_drk_rs_010_0_0,-38,59,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_rs_010_1_0,-28,57,0,0,21,16,167,149,231,181,129,150,193,182
h_drk_rs_010_2_0,-26,58,0,0,20,18,167,149,231,181,129,150,193,182
h_drk_rs_010_3_0,-24,59,0,0,10,18,167,149,231,181,129,150,193,182
h_drk_rs_010_4_0,-43,59,0,0,12,18,167,149,231,181,129,150,193,182
h_drk_rs_010_5_0,-31,60,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_rs_010_6_0,-25,57,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_rs_010_7_0,-45,59,0,0,8,17,167,149,231,181,129,150,193,182
h_crr_rs_010_0_0,-38,58,0,0,11,24,167,149,231,181,129,150,193,182
h_crr_rs_010_1_0,-28,55,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_rs_010_2_0,-24,58,0,0,12,23,167,149,231,181,129,150,193,182
h_crr_rs_010_3_0,-22,60,0,0,8,19,167,149,231,181,129,150,193,182
h_crr_rs_010_4_0,-41,59,0,0,9,20,167,149,231,181,129,150,193,182
h_crr_rs_010_5_0,-28,55,0,0,16,17,167,149,231,181,129,150,193,182
h_crr_rs_010_6_0,-25,58,0,0,3,18,167,149,231,181,129,150,193,182
h_crr_rs_010_7_0,-44,58,0,0,6,19,167,149,231,181,129,150,193,182
h_wlk_rs_010_0_1,-36,58,0,0,10,31,167,149,231,181,129,150,193,182
h_wlk_rs_010_0_3,-38,58,0,0,14,27,167,149,231,181,129,150,193,182
h_wlk_rs_010_1_1,-25,55,0,0,12,23,167,149,231,181,129,150,193,182
h_wlk_rs_010_1_3,-28,55,0,0,16,23,167,149,231,181,129,150,193,182
h_wlk_rs_010_2_1,-20,58,0,0,13,27,167,149,231,181,129,150,193,182
h_wlk_rs_010_2_3,-25,58,0,0,11,27,167,149,231,181,129,150,193,182
h_wlk_rs_010_3_3,-22,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_rs_010_3_1,-23,59,0,0,6,23,167,149,231,181,129,150,193,182
h_wlk_rs_010_7_3,-43,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_rs_010_7_1,-44,58,0,0,7,26,167,149,231,181,129,150,193,182
h_drk_ls_010_0_0,-26,58,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_ls_010_1_0,-28,57,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_ls_010_2_0,-42,59,0,0,12,18,167,149,231,181,129,150,193,182
h_drk_ls_010_3_0,-39,59,0,0,10,18,167,149,231,181,129,150,193,182
h_drk_ls_010_4_0,-27,58,0,0,20,18,167,149,231,181,129,150,193,182
h_drk_ls_010_5_0,-24,57,0,0,21,16,167,149,231,181,129,150,193,182
h_drk_ls_010_6_0,-21,59,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_ls_010_7_0,-24,59,0,0,8,17,167,149,231,181,129,150,193,182
h_crr_ls_010_0_0,-25,58,0,0,3,18,167,149,231,181,129,150,193,182
h_crr_ls_010_1_0,-27,55,0,0,16,17,167,149,231,181,129,150,193,182
h_crr_ls_010_2_0,-40,60,0,0,9,20,167,149,231,181,129,150,193,182
h_crr_ls_010_3_0,-43,59,0,0,8,19,167,149,231,181,129,150,193,182
h_crr_ls_010_4_0,-37,58,0,0,12,23,167,149,231,181,129,150,193,182
h_crr_ls_010_5_0,-31,55,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_ls_010_6_0,-25,58,0,0,11,24,167,149,231,181,129,150,193,182
h_crr_ls_010_7_0,-23,58,0,0,6,19,167,149,231,181,129,150,193,182
h_wlk_ls_010_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_010_0_1,-25,58,0,0,3,17,167,149,231,181,129,150,193,182
h_wlk_ls_010_0_2,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_010_0_3,-21,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_010_1_0,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_010_1_1,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_010_1_2,-28,55,0,0,10,11,167,149,231,181,129,150,193,182
h_wlk_ls_010_1_3,-26,55,0,0,7,22,167,149,231,181,129,150,193,182
h_wlk_ls_010_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_010_2_1,-42,59,0,0,10,23,167,149,231,181,129,150,193,182
h_wlk_ls_010_2_2,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_wlk_ls_010_2_3,-42,59,0,0,4,9,167,149,231,181,129,150,193,182
h_wlk_ls_010_3_0,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_010_3_1,-44,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_ls_010_3_2,-44,59,0,0,8,12,167,149,231,181,129,150,193,182
h_wlk_ls_010_3_3,-44,59,0,0,6,23,167,149,231,181,129,150,193,182
h_wlk_ls_010_7_0,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_010_7_1,-22,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_ls_010_7_2,-21,58,0,0,8,13,167,149,231,181,129,150,193,182
h_wlk_ls_010_7_3,-22,58,0,0,7,26,167,149,231,181,129,150,193,182
h_sit_ls_010_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_sit_ls_010_2_0,-42,59,0,0,5,9,167,149,231,181,129,150,193,182
h_std_ls_011_0_0,-22,58,0,0,6,26,167,149,231,181,129,150,193,182
h_std_ls_011_1_0,-28,55,0,0,9,24,167,149,231,181,129,150,193,182
h_std_ls_011_2_0,-44,59,0,0,9,26,167,149,231,181,129,150,193,182
h_std_ls_011_3_0,-44,59,0,0,8,26,167,149,231,181,129,150,193,182
h_std_ls_011_7_0,-21,58,0,0,8,32,167,149,231,181,129,150,193,182
h_std_rs_011_0_0,-38,58,0,0,12,34,167,149,231,181,129,150,193,182
h_std_rs_011_1_0,-28,56,0,0,12,26,167,149,231,181,129,150,193,182
h_std_rs_011_2_0,-21,60,0,0,13,33,167,149,231,181,129,150,193,182
h_std_rs_011_3_0,-21,59,0,0,8,26,167,149,231,181,129,150,193,182
h_std_rs_011_7_0,-44,58,0,0,8,32,167,149,231,181,129,150,193,182
h_std_ch_026_0_0,-26,59,0,0,22,31,167,149,231,181,129,150,193,182
h_std_ch_026_1_0,-28,58,0,0,19,30,167,149,231,181,129,150,193,182
h_std_ch_026_2_0,-26,60,0,0,22,32,167,149,231,181,129,150,193,182
h_std_ch_026_3_0,-27,60,0,0,19,32,167,149,231,181,129,150,193,182
h_std_ch_026_7_0,-26,59,0,0,21,31,167,149,231,181,129,150,193,182
h_drk_rs_011_0_0,-38,59,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_rs_011_1_0,-28,57,0,0,21,16,167,149,231,181,129,150,193,182
h_drk_rs_011_2_0,-26,58,0,0,20,18,167,149,231,181,129,150,193,182
h_drk_rs_011_3_0,-24,59,0,0,10,18,167,149,231,181,129,150,193,182
h_drk_rs_011_4_0,-43,59,0,0,12,18,167,149,231,181,129,150,193,182
h_drk_rs_011_5_0,-31,60,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_rs_011_6_0,-25,57,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_rs_011_7_0,-45,59,0,0,8,17,167,149,231,181,129,150,193,182
h_crr_rs_011_0_0,-38,58,0,0,11,24,167,149,231,181,129,150,193,182
h_crr_rs_011_1_0,-28,55,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_rs_011_2_0,-24,58,0,0,12,23,167,149,231,181,129,150,193,182
h_crr_rs_011_3_0,-22,60,0,0,8,19,167,149,231,181,129,150,193,182
h_crr_rs_011_4_0,-41,59,0,0,9,20,167,149,231,181,129,150,193,182
h_crr_rs_011_5_0,-28,55,0,0,16,17,167,149,231,181,129,150,193,182
h_crr_rs_011_6_0,-25,58,0,0,3,18,167,149,231,181,129,150,193,182
h_crr_rs_011_7_0,-44,58,0,0,6,19,167,149,231,181,129,150,193,182
h_wlk_rs_011_0_1,-36,58,0,0,10,31,167,149,231,181,129,150,193,182
h_wlk_rs_011_0_3,-38,58,0,0,14,27,167,149,231,181,129,150,193,182
h_wlk_rs_011_1_1,-25,55,0,0,12,23,167,149,231,181,129,150,193,182
h_wlk_rs_011_1_3,-28,55,0,0,16,23,167,149,231,181,129,150,193,182
h_wlk_rs_011_2_1,-20,58,0,0,13,27,167,149,231,181,129,150,193,182
h_wlk_rs_011_2_3,-25,58,0,0,11,27,167,149,231,181,129,150,193,182
h_wlk_rs_011_3_3,-22,59,0,0,7,23,167,149,231,181,129,150,193,182
h_wlk_rs_011_3_1,-23,59,0,0,6,23,167,149,231,181,129,150,193,182
h_wlk_rs_011_7_3,-43,58,0,0,7,24,167,149,231,181,129,150,193,182
h_wlk_rs_011_7_1,-44,58,0,0,7,26,167,149,231,181,129,150,193,182
h_drk_ls_011_0_0,-26,58,0,0,3,10,167,149,231,181,129,150,193,182
h_drk_ls_011_1_0,-28,57,0,0,22,18,167,149,231,181,129,150,193,182
h_drk_ls_011_2_0,-42,59,0,0,12,18,167,149,231,181,129,150,193,182
h_drk_ls_011_3_0,-39,59,0,0,10,18,167,149,231,181,129,150,193,182
h_drk_ls_011_4_0,-27,58,0,0,20,18,167,149,231,181,129,150,193,182
h_drk_ls_011_5_0,-24,57,0,0,21,16,167,149,231,181,129,150,193,182
h_drk_ls_011_6_0,-21,59,0,0,15,15,167,149,231,181,129,150,193,182
h_drk_ls_011_7_0,-24,59,0,0,8,17,167,149,231,181,129,150,193,182
h_crr_ls_011_0_0,-25,58,0,0,3,18,167,149,231,181,129,150,193,182
h_crr_ls_011_1_0,-27,55,0,0,16,17,167,149,231,181,129,150,193,182
h_crr_ls_011_2_0,-40,60,0,0,9,20,167,149,231,181,129,150,193,182
h_crr_ls_011_3_0,-43,59,0,0,8,19,167,149,231,181,129,150,193,182
h_crr_ls_011_4_0,-37,58,0,0,12,23,167,149,231,181,129,150,193,182
h_crr_ls_011_5_0,-31,55,0,0,15,19,167,149,231,181,129,150,193,182
h_crr_ls_011_6_0,-25,58,0,0,11,24,167,149,231,181,129,150,193,182
h_crr_ls_011_7_0,-23,58,0,0,6,19,167,149,231,181,129,150,193,182
h_wlk_ls_011_0_0,-23,58,0,0,5,11,167,149,231,181,129,150,193,182
h_wlk_ls_011_0_1,-25,58,0,0,3,17,167,149,231,181,129,150,193,182
